id,area,height,bld_perimeter_m,centroid_lon,centroid_lat,has_building_tag,area_numeric,height_numeric,pois_within_100m,pois_within_250m,pois_within_500m,roadlen_250m,bld_density_100m,area_to_perimeter_ratio,volume_estimate,population
361,153,5,643.3383226692677,56.2627553476673,58.0477970839112,1,153,5,0,0,1,0.0,0.08395224651503899,36.39767343508022,117080.09106592972,0.0
362,95,4,642.957204721868,56.21195424101767,58.01538826789369,1,95,4,0,0,0,0.0,0.25198223788106794,36.38625569022364,93579.22114107045,63.291139240506325
363,120,6,642.9666851516813,56.23273718218731,58.016195298755484,1,120,6,0,0,1,0.0,0.16798607636886562,36.38653987441289,140371.99778146364,0.0
364,186,8,642.9383052438498,56.231704369146854,58.01377930067404,1,186,8,0,0,0,0.0,0.08399615484855642,36.385689136662364,187150.02676032754,0.0
365,245,8,643.8708676677197,56.227954180745385,58.09296537968693,1,245,8,0,0,0,306.47946734764383,0.16778772468291991,36.41360507693901,187565.27625769607,0.0
366,50,8,643.8185406029224,56.233492895448194,58.08853325365738,1,50,8,0,0,1,0.0,0.08389959548408715,36.412040825575424,187541.97616886432,0.0
367,115,5,643.5820725485682,56.23771375312254,58.068487892699935,1,115,5,0,0,0,0.0,0.1678510271093299,36.40496874038573,117147.9263470413,0.0
368,190,9,642.8011114988476,56.24598181694426,58.002094414390385,1,190,9,0,0,0,0.0,0.08401122464361611,36.38157545388208,210475.05458594547,0.0
369,66,8,642.9376650564373,56.289534093572804,58.01372479668748,1,66,8,0,0,1,0.0,0.3359849006245911,36.38566994519667,187149.7416997168,0.0
370,81,4,642.9342635162175,56.29565051024803,58.01343519432375,1,81,4,0,0,0,0.0,0.25198979618206474,36.38556797280779,93574.11353440805,0.0
371,177,9,642.873447522521,56.28318449409652,58.00825645998492,1,177,9,0,0,0,0.0,0.16800655670401576,36.383744630662605,210511.29042789145,0.0
372,99,3,643.8599697705358,56.26168861954875,58.0920424315985,1,99,3,0,0,0,0.0,0.1677901125799765,36.41327931891648,70335.15887381077,0.0
373,246,9,643.4935430381447,56.29497258437271,58.0609763393601,1,246,9,0,0,1,0.0,0.1678704418958447,36.40231973797308,210821.91965458205,0.0
374,103,2,643.5092133749276,56.29945191796514,58.06230621111337,1,103,2,0,0,1,0.0,0.08393350250848701,36.40278868284427,46851.05989270724,0.0
375,197,5,643.3475613817573,56.274259292380876,58.04858183795795,1,197,5,1,1,2,0.0,0.2518536988811792,36.397950045664004,117082.66218785453,0.0
376,116,7,642.993948565796,56.25316971828252,58.01851588294805,1,116,7,0,0,0,0.0,0.08399004435083814,36.38735707243446,163777.95306785876,94.9367088607595
377,106,9,643.2725897617638,56.22372391215538,58.04221241520399,1,106,9,0,0,2,0.0,0.33583783441830434,36.39570513732782,210711.23582661094,0.0
378,120,8,643.3951217345893,56.22862196569221,58.05262105443681,1,120,8,0,1,1,0.0,0.25183804688241385,36.39937389510068,187353.4370776041,36.58536585365854
379,106,8,643.4819353744388,56.240372747911586,58.05999117145292,1,106,8,0,0,0,0.0,0.2518094817364159,36.401972356472136,187392.09327833186,0.0
380,187,2,643.7536304220557,56.26698855605535,58.0830335041132,1,187,2,0,0,0,0.0,0.08390670836743264,36.41010006450785,46878.26827393471,0.0
381,122,7,643.6966545954347,56.22273755184367,58.078204352602484,1,122,7,0,0,1,0.0,0.08391295279508676,36.40839621154322,164051.74013874706,36.58536585365854
382,71,6,643.4839093256742,56.22885685857618,58.06015871018485,1,71,6,0,0,0,0.0,0.16787255486877833,36.40203143161648,140544.72917648804,36.58536585365854
383,143,1,643.8252905327827,56.24460590745563,58.0891050497486,1,143,1,0,0,1,0.0,0.167797711786639,36.41224262046844,23443.122720485506,0.0
384,105,1,643.6082995012403,56.266478580195646,58.07071247365276,1,105,1,0,0,0,0.0,0.16784527632237198,36.405753369974384,23431.045054916514,82.1917808219178
385,93,1,642.7836332656443,56.206031184246626,58.00060512643017,1,93,1,0,0,0,0.0,0.0840131448963984,36.381051252063564,23385.144342206087,63.291139240506325
386,172,5,643.4694756064564,56.24631275567329,58.05893361297336,1,172,5,0,0,0,0.0,0.16787572073211202,36.40159946017688,117116.59076138941,0.0
387,57,4,643.5809147283435,56.26888698627387,58.06838967870264,1,57,4,0,0,0,0.0,0.08392564049689372,36.4049341004993,93718.08330171734,82.1917808219178
388,146,4,643.8673841282725,56.27805118184434,58.09267036355994,1,146,4,0,0,0,0.0,0.16778848797261312,36.413500948836614,93781.8625571732,0.0
389,106,4,642.8581417519599,56.24021167890593,58.006952827953185,1,106,4,0,0,0,0.0,0.2520148788104359,36.38328568952857,93557.16586233719,0.0
390,186,5,642.8124553859234,56.20609069980566,58.00306092692405,1,186,5,0,0,0,0.0,0.16801995678031667,36.381915660872004,116933.74286995313,63.291139240506325
391,164,6,643.7171594072133,56.257659115605165,58.07994247708863,1,164,6,0,0,0,0.0,0.1678214108098168,36.40900943939515,140622.62501740124,0.0
392,206,5,643.1967565082014,56.243178105808965,58.03576702986966,1,206,5,0,1,1,0.0,0.16793556084877573,36.39343389632331,117040.69338352111,0.0
393,53,3,643.2193151339889,56.260318570187515,58.03768467190966,1,53,3,0,0,0,0.0,0.251895914113636,36.39410959355525,70228.18285221615,0.0
394,227,1,642.9687914196402,56.260327196008134,58.01637459133744,1,227,1,0,0,1,306.1655481941997,0.08399280688459802,36.38660301050244,23395.450197915598,94.9367088607595
395,100,5,642.9618932735175,56.2456694619149,58.01578739106061,1,100,5,0,0,0,306.16320022700324,0.16798712881864455,36.38639623471432,116975.3312442935,0.0
396,66,1,642.9999424200505,56.26633035065076,58.01902601433362,1,66,1,0,0,2,0.0,0.08398938618594634,36.38753672390712,23397.184054667287,94.9367088607595
397,241,7,643.3696221634746,56.21586831977396,58.05045555688439,1,241,7,0,0,1,0.0,0.25184643848857535,36.3986105217689,163924.32234545177,0.0
398,136,5,643.5548381637782,56.2005124075548,58.066177511276315,1,136,5,0,0,0,0.0,0.33571399842625693,36.40415390384876,117140.34705242407,36.58536585365854
399,187,8,643.9256025888026,56.24961517788215,58.097600046378226,1,187,8,0,0,0,0.0,0.08388786622369872,36.4152410362147,187589.64851261026,0.0
400,120,1,643.2840863838792,56.20423838285282,58.04318931840099,1,120,1,0,0,0,0.0,0.16791639425532925,36.3960494197306,23412.999435349964,0.0
401,143,3,643.7746246512979,56.23303013129332,58.08481253744176,1,143,3,0,0,1,0.0,0.08390440767945441,36.41072781767373,70320.9080115426,0.0
402,150,8,643.8394745420665,56.273848083481546,58.09030652568625,1,150,8,0,0,1,0.0,0.16779460358381587,36.41266664970001,187551.29759064756,0.0
403,234,3,642.9883220233023,56.2851842743156,58.018036997171286,1,234,3,0,0,0,0.0,0.08399066219185247,36.38718842720721,70189.61179902863,0.0
404,232,2,643.3180853370577,56.26457362896925,58.046077942065324,1,232,2,0,0,0,0.0,0.08395446678460794,36.39706749385516,46829.78361685526,0.0
405,99,5,643.8289805408567,56.212394662174034,58.08941762617837,1,99,5,0,0,0,0.0,0.1677969031682528,36.41235293460882,117216.6405269771,0.0
406,65,4,643.6933986879885,56.21377718232088,58.07792834174562,1,65,4,0,0,0,0.0,0.16782661932731277,36.4082988348984,93743.12661556793,36.58536585365854
407,147,3,643.2115228176117,56.28134055131959,58.03702229817653,1,147,3,0,0,0,0.0,0.25189847959171063,36.39387619610538,70226.88169717934,0.0
408,114,6,643.7269065454602,56.224424850382356,58.08076863881564,1,114,6,0,0,1,306.42629213245016,0.08390963713091298,36.409300928817956,140625.8801568002,0.0
409,90,8,643.6036508809775,56.20286682918095,58.0703182001179,1,90,8,0,0,0,0.0,0.16784629559714387,36.40561430224658,187446.29051116997,36.58536585365854
410,139,9,642.9481992013752,56.24645334153731,58.01462162308467,1,139,9,0,0,0,306.16320022700324,0.16799013654777462,36.38598573409582,210548.7363626084,0.0
411,67,8,643.7608622536063,56.21387890179879,58.083646347143144,1,67,8,0,0,0,0.0,0.08390591584076669,36.41031630970136,187516.29327096167,0.0
412,97,4,642.8028317783028,56.29980883692564,58.002240988278544,1,97,4,0,0,1,0.0,0.16802207129840044,36.3816270464358,93544.8517061306,0.0
413,95,5,643.4164518211037,56.225124910691136,58.054432227212935,1,95,5,0,0,0,0.0,0.16788735188924145,36.40001240115125,117101.83430896461,36.58536585365854
414,244,3,643.2672717105597,56.22481936038883,58.04176050220032,1,244,3,0,0,2,0.0,0.2518801264356495,36.395545876695664,70236.19060474222,0.0
415,175,5,643.9544293545187,56.21213938010587,58.100040367525835,1,175,5,0,0,0,0.0,0.08388470864507333,36.41610252066122,117251.55277212072,0.0
416,95,2,643.1085799690336,56.227264759741125,58.02826904506081,1,95,2,0,0,0,0.0,0.08397745885119498,36.390792294558054,46806.46158578414,63.291139240506325
417,204,1,643.4197588711977,56.28544326223339,58.054713014630906,1,204,1,0,0,0,0.0,0.2518299396243652,36.40011139250659,23420.550931451435,0.0
418,247,3,643.4919263757765,56.26945620898094,58.06083913367552,1,247,3,0,0,0,0.0,0.16787079647649641,36.40227135701592,70273.7032691466,82.1917808219178
419,171,5,643.1210145708174,56.24046455101234,58.02932663342581,1,171,5,0,0,0,0.0,0.08397609387016262,36.39116485562344,117019.61449876791,0.0
420,222,9,643.2662142887712,56.2691588755784,58.04167064408873,1,222,9,0,0,0,0.0,0.08396015817526313,36.39551420958207,210708.04211177895,0.0
421,176,6,642.8031778149307,56.25880243052939,58.002270471626495,1,176,6,0,0,0,0.0,0.2520329928984324,36.38163742431706,140317.39312105952,94.9367088607595
422,222,2,643.230664331466,56.25604440984092,58.03864934056831,1,222,2,0,1,1,0.0,0.16792811846040168,36.39444951764347,46820.05195521252,0.0
423,194,9,642.9713349752128,56.243316336963815,58.01659110418575,1,194,9,0,0,1,0.0,0.16798505513156603,36.38667925374054,210560.32594331203,0.0
424,158,6,643.6423389464617,56.274920746009236,58.07359921952922,1,158,6,0,0,0,0.0,0.083918906538427,36.40677162990883,140597.63809062587,82.1917808219178
425,125,8,642.9945815429091,56.2499963637155,58.01856975583872,1,125,8,0,0,0,0.0,0.08398997484527206,36.38737604457055,187175.08535688397,0.0
426,213,1,643.4352654926479,56.25819497627949,58.05602954495671,1,213,1,0,0,0,0.0,0.16788322478764942,36.40057554449988,23421.41402596104,82.1917808219178
427,51,3,643.3824857454747,56.228262977929475,58.05154800896675,1,51,3,0,0,1,0.0,0.25184220516653777,36.398995622689405,70255.42895629068,36.58536585365854
428,228,9,643.5716118011624,56.26548874477661,58.06760051588085,1,228,9,0,0,0,0.0,0.4196333023714101,36.40465576922456,210861.02724183892,82.1917808219178
429,177,4,643.1729781609029,56.27630813503996,58.03374543680891,1,177,4,0,0,0,0.0,0.16794078032377624,36.392721613530256,93627.26071979055,0.0
430,156,5,643.1732212491333,56.228069697413815,58.03376610542004,1,156,5,0,0,1,306.23678030846423,0.08397036348154595,36.392728895385915,117034.14355042251,0.0
431,96,9,643.5062249079347,56.209936414557724,58.06205260250255,1,96,9,0,0,0,0.0,0.1678676604481232,36.40269925296014,210828.27248220576,36.58536585365854
432,149,3,643.788413638249,56.25055493561834,58.08598088909573,1,149,3,0,0,0,0.0,0.1678057933176881,36.411140102756455,70323.21048577424,0.0
433,220,9,643.1181984469295,56.291758193666055,58.02908712254319,1,220,9,0,0,0,0.0,0.16795280599999093,36.39108048137021,210633.89539596398,0.0
434,114,9,642.9918406698853,56.20293917453107,58.01833647734362,1,114,9,0,0,0,0.0,0.08399027581422047,36.38729389249048,210570.5980198424,63.291139240506325
435,65,5,643.8616899717599,56.27844396243803,58.09218811996477,1,65,5,0,0,1,0.0,0.25168460347916555,36.41333073972229,117225.74351995779,0.0
436,237,5,643.278487732634,56.29483162561344,58.04271359217552,1,237,5,0,0,0,0.0,0.16791762287979278,36.39588176169515,117063.43907877445,0.0
437,134,3,643.6190830618143,56.225344383592,58.07162704342403,1,134,3,0,0,0,0.0,0.16784291192411105,36.40607596231891,70294.9357954576,36.58536585365854
438,207,1,642.9949060603976,56.23699287825642,58.018597375399835,1,207,1,0,0,1,0.0,0.08398993921089754,36.38738577127419,23396.903732171282,0.0
439,174,2,643.5084565039724,56.20511256305118,58.06224198135137,1,174,2,0,0,0,0.0,0.33573434202720964,36.40276603352078,46850.97563821791,36.58536585365854
440,65,6,643.1694745328277,56.28924492720754,58.03344754154307,1,65,6,0,0,0,0.0,0.25191232412458436,36.392616657545844,140439.72101340606,0.0
441,67,2,643.216078883037,56.26701328325997,58.03740958313811,1,67,2,0,0,1,0.0,0.0839656598613664,36.39401266108368,46818.428310151714,0.0
442,138,8,643.2939915433526,56.23995391655367,58.044030939519345,1,138,8,0,0,1,0.0,0.2518713309173442,36.39634603369391,187308.40603203495,0.0
443,169,2,643.6000057384372,56.25926956680563,58.07000902893542,1,169,2,0,0,0,0.0,0.2517706422811516,36.405505253067595,46861.16685238103,82.1917808219178
444,239,9,642.8903108295053,56.245690963995294,58.009692619979376,1,239,9,0,0,0,0.0,0.16800285218394542,36.38425024898095,210519.73789425107,0.0
445,226,4,643.2815570663661,56.28547477099558,58.042974400419055,1,226,4,0,0,0,0.0,0.25187542396796186,36.39597367684167,93651.43461672463,0.0
446,146,8,642.8912331592292,56.24954631550469,58.00977116609788,1,146,8,0,0,0,0.0,0.08400132478600328,36.38427790260126,187129.06659836558,0.0
447,165,5,642.8817018046975,56.2780690924951,58.00895945120487,1,165,5,0,0,0,0.0,0.16800474338838112,36.383992124951,116953.01406060602,94.9367088607595
448,232,3,643.7832810916007,56.247486484401435,58.0855460153231,1,232,3,0,0,0,0.0,0.16780691817137766,36.410986643716214,70322.35345705519,0.0
449,234,6,643.6159784253687,56.244491671042496,58.071363740477885,1,234,6,0,0,0,0.0,0.08392179631918191,36.40598308761451,140588.8347712705,0.0
450,61,7,643.3188186567277,56.245907117473394,58.04614024007144,1,61,7,0,0,1,0.0,0.16790877265780427,36.397089451398095,163904.5283736963,0.0
451,73,3,643.3259991519153,56.28618029662654,58.04675023657192,1,73,3,0,0,1,0.0,0.25186079560062447,36.39730445189284,70245.99686804318,0.0
452,70,1,643.3352861702442,56.288595632928505,58.047539148618604,1,70,1,0,0,1,0.0,0.33581031858629107,36.39758251954731,23415.84920251563,0.0
453,211,6,643.705122731626,56.27579290011789,58.07892219285948,1,211,6,0,0,0,0.0,0.33564809858731876,36.40864946888227,140618.60526760956,82.1917808219178
454,96,9,643.708447791636,56.21747547616794,58.079204047612556,1,96,9,0,0,1,0.0,0.08391166021001699,36.40874890979676,210929.573548525,36.58536585365854
455,59,4,643.8043195083737,56.21941575155402,58.087328493027954,1,59,4,0,0,0,0.0,0.25170346120230286,36.411615660012174,93767.8219144248,0.0
456,242,4,643.2944631949067,56.242423178170164,58.0440710136589,1,242,4,0,0,0,0.0,0.08395705855548663,36.396360157403905,93654.30802440798,0.0
457,209,7,643.288590380922,56.22423658772256,58.04357202013038,1,209,7,0,0,1,0.0,0.3358308117322048,36.3961842947131,163892.750886105,0.0
458,137,1,643.2319461889565,56.28234793575311,58.03875829338706,1,137,1,0,0,0,0.0,0.16792783712020887,36.39448790998325,23410.09732528346,0.0
459,174,2,643.2064516022801,56.28997105380623,58.03659121115049,1,174,2,0,1,1,0.0,0.08396671640831871,36.393724298731115,46817.35660634449,0.0
460,50,7,643.0877447780222,56.222395117676115,58.026496800732545,1,50,7,0,0,0,0.0,0.16795949217541964,36.39016800614798,163814.49778090045,63.291139240506325
461,161,2,643.8132011909038,56.29763943946755,58.08808092881799,1,161,2,0,1,1,0.0,0.08390018053345272,36.411881196315306,46884.89966158903,0.0
462,181,4,642.8138014487922,56.24089155311285,58.0031756092299,1,181,4,0,0,0,0.0,0.08400983051240891,36.38195602911345,93547.2939823967,0.0
463,212,5,643.3261577822268,56.22731171016565,58.046763712292936,1,212,5,0,0,0,0.0,0.16790716225972732,36.39730920159401,117076.70559335237,0.0
464,246,5,643.518446886912,56.283201691769136,58.063089763181225,1,246,5,0,0,0,0.0,0.08393248997671729,36.40306499077121,117130.21940593737,0.0
465,138,8,643.2681423518807,56.255876677249674,58.04183448786916,1,138,8,0,1,2,0.0,0.08395994661068185,36.39557195012755,187296.89595670666,0.0
466,102,9,643.4227592479438,56.28401274071807,58.05496775895251,1,102,9,0,0,0,0.0,0.25182895233633423,36.40020120306595,210786.46138491493,0.0
467,67,4,643.7295878175646,56.23742656625226,58.080995893644,1,67,4,0,1,1,0.0,0.0839093432717248,36.409381110913415,93751.18372652118,0.0
468,223,8,643.6646828409284,56.28047997998802,58.075493810729206,1,223,8,0,0,1,0.0,0.08391645723757982,36.40743996908051,187473.46669724627,0.0
469,238,5,643.6230824384838,56.284345028615334,58.071966222322004,1,238,5,0,0,1,0.0,0.08392101751982817,36.40619560171396,117159.33934719853,0.0
470,225,8,643.9090675320476,56.28477116511013,58.09620009578239,1,225,8,0,0,1,0.0,0.16777935504161617,36.414746852983136,187582.28581547746,0.0
471,172,5,643.2891094908118,56.26452806912781,58.04361612770536,1,172,5,0,0,0,0.0,0.16791529194952953,36.39619983981891,117066.39510101467,0.0
472,249,1,643.1592747792602,56.20157455673269,58.03258027559193,1,249,1,0,0,0,0.0,0.08397189421852358,36.39231110342808,23406.05245321433,0.0
473,79,8,643.2444934677333,56.233449937133756,58.03982471757044,1,79,8,0,0,0,0.0,0.1679250833090546,36.39486370278155,187286.36562974218,0.0
474,166,5,643.6904141474515,56.248258310434665,58.0776753308709,1,166,5,0,0,0,0.0,0.0839136367912599,36.40820957347504,117178.07767562785,0.0
475,235,4,643.6026431340724,56.24249361236719,58.07023272640316,1,235,4,0,0,0,0.0,0.08392325828066433,36.40558415431105,93722.92089184033,0.0
476,56,9,642.9355971235782,56.20480368517152,58.01354873642503,1,56,9,0,0,2,0.0,0.16799290452937224,36.38560795221623,210542.4235066335,63.291139240506325
477,79,4,642.7867548651993,56.22983395355431,58.000871122824975,1,79,4,0,1,2,0.0,0.0840128019342293,36.38114487621265,93541.27235857019,0.0
478,110,9,643.273115452379,56.225604936691894,58.04225708617666,1,110,9,0,1,2,0.0,0.335837603687547,36.39572088013583,210711.4991648631,0.0
479,72,6,643.8111576233059,56.28984028714202,58.08790780615326,1,72,6,0,0,1,0.0,0.3356016178125489,36.41182010027639,140654.01651805392,0.0
480,201,2,642.891696093604,56.27947090925397,58.0098105898263,1,201,2,0,0,0,0.0,0.25200382181596526,36.38429178265066,46782.31818339431,94.9367088607595
481,96,5,643.9310219604522,56.25318063176843,58.09805885216335,1,96,5,0,0,0,0.0,0.08388727258749672,36.41540299911541,117245.03852368753,0.0
482,219,5,643.440818766132,56.26975687672599,58.05650099565883,1,219,5,0,0,0,0.0,0.08394100331025142,36.40074176262943,117108.61559920778,82.1917808219178
483,221,7,643.739073837176,56.25914895541051,58.08179986687919,1,221,7,0,0,0,0.0,0.16781660729866896,36.40966478085468,164068.2674481137,0.0
484,85,9,642.8291425220668,56.25844244912175,58.00448257726689,1,85,9,0,0,0,0.0,0.08400814518779115,36.38241609223012,210489.09638248576,94.9367088607595
485,234,5,642.8604504987597,56.20235655991354,58.007149476943894,1,234,5,0,0,0,0.0,0.08400470599652006,36.38335491833951,116947.09984921681,63.291139240506325
486,161,6,643.8887588325888,56.28199099636103,58.09448046800388,1,161,6,0,0,0,0.0,0.2516757069012571,36.41413985233972,140679.93209936083,0.0
487,180,1,643.9575993269682,56.239168943187806,58.10030869678925,1,180,1,0,1,1,0.0,0.08388436143236949,36.4161972502175,23450.4869942836,0.0
488,205,4,643.0962078906596,56.21443324336651,58.027216699341416,1,205,4,0,0,0,0.0,0.16795763402553712,36.390421592783504,93610.16866500747,63.291139240506325
489,229,6,643.802648447454,56.2663153708498,58.0871869206983,1,229,6,0,0,0,0.0,0.16780267368272397,36.411565699220844,140651.1748061305,0.0
490,165,4,643.7641276009381,56.27955876760093,58.08392305235557,1,165,4,0,0,1,0.0,0.08390555800066271,36.41041394805851,93758.87362908531,0.0
491,132,5,643.313477370888,56.25749193722241,58.045686472245286,1,132,5,1,2,2,0.0,0.08395497234830858,36.39692951779323,117073.17665055805,0.0
492,60,1,643.9239532239735,56.26274801213818,58.097460407897216,1,60,1,0,0,0,0.0,0.16777609379271252,36.415191742659246,23448.61426075733,0.0
493,89,7,643.7365145049989,56.25354729885356,58.08158295866461,1,89,7,0,0,0,0.0,0.08390858413734802,36.409588247444596,164067.27028567222,0.0
494,222,1,642.966717209667,56.218608810523705,58.01619802829076,1,222,1,0,0,0,306.1627202519323,0.16798606932808044,36.3865408352217,23395.334747824534,63.291139240506325
495,51,1,643.5667622946203,56.263593435985364,58.067189118152065,1,51,1,0,0,1,0.0,0.3357087687453229,36.40451067521344,23428.733104571562,82.1917808219178
496,231,5,643.1582088209689,56.23978693314416,58.032489636272196,1,231,5,0,0,0,0.0,0.1679440224366006,36.39227916994574,117029.96561123617,0.0
497,76,5,643.8275417070836,56.2059107715386,58.08929574503723,1,76,5,0,0,0,0.0,0.08389860923473308,36.41230992029756,117216.2401013697,0.0
498,216,9,642.8047265000641,56.21108515071704,58.00240242367119,1,216,9,0,0,0,0.0,0.16802165498215754,36.38168387033394,210476.86547637134,63.291139240506325
499,208,6,643.5904141664505,56.25468997065539,58.06919546838813,1,208,6,0,0,0,0.0,0.3356983959981447,36.40521830281782,140580.29737041472,82.1917808219178
500,226,9,643.2287973836064,56.24983773604326,58.03849065673827,1,226,9,0,0,0,0.0,0.2518927923265368,36.394393600546245,210689.29857221438,0.0
501,120,3,643.1762441582978,56.29536206562111,58.03402312239838,1,120,3,0,1,1,0.0,0.08397003170028887,36.392819449931956,70220.9908935933,0.0
502,122,2,643.7790589239448,56.28464250564396,58.085188266892395,1,122,2,0,0,1,0.0,0.0839039217584987,36.410860402301864,46881.09896163177,0.0
503,108,4,643.6611775383353,56.20260382175559,58.07519660352378,1,108,4,0,0,0,0.0,0.16783368294711304,36.407335123447425,93735.95293199319,36.58536585365854
504,102,6,643.0865841060877,56.25356535697883,58.02639806732238,1,102,6,0,1,1,0.0,0.08397987350711467,36.39013322753778,140412.03905311707,94.9367088607595
505,200,1,643.2631839197129,56.219687938599215,58.04141312429525,1,200,1,0,0,0,306.26183331891787,0.0839604906970112,36.39542345710083,23411.836009516308,0.0
506,135,3,643.4672245588154,56.20115527134934,58.058742540599944,1,135,3,0,0,0,0.0,0.0839381072415993,36.40153208921802,70269.57857861792,36.58536585365854
507,96,6,643.9181947484612,56.21883770770444,58.09697287355603,1,96,6,0,0,1,0.0,0.08388867768994714,36.41501964115366,140689.76247285865,0.0
508,131,7,643.0826995950192,56.297269860216126,58.02606762527625,1,131,7,0,0,0,0.0,0.16796059990872644,36.390016830343946,163812.53208569047,0.0
509,140,3,643.138571549207,56.24579232282406,58.03081976407124,1,140,3,0,0,1,0.0,0.167948333334328,36.391690866761,70214.70035010205,0.0
510,161,5,643.6175233088434,56.23539170723986,58.07149476202665,1,161,5,0,1,1,0.0,0.08392162695533509,36.4060293026694,117157.79224849644,0.0
511,71,4,643.4025201015174,56.23629957533264,58.053249286960884,1,71,4,0,0,0,0.0,0.16789040818156134,36.39959536656041,93678.36570368032,0.0
512,105,2,643.4644229523838,56.29825550056696,58.05850473245688,1,105,2,0,1,1,0.0,0.16787682899944717,36.40144824008471,46846.073845677245,0.0
513,92,5,643.5205859728158,56.29493702873224,58.06327127872199,1,92,5,0,1,1,0.0,0.08393225541147299,36.40312900082272,117130.81471128286,0.0
514,181,3,643.0098840743303,56.20419196300746,58.01987210135214,1,181,3,0,0,0,0.0,0.1679765890985503,36.3878346937334,70193.21221356373,63.291139240506325
515,137,8,643.4193598181009,56.20269492937255,58.05467913275108,1,137,8,0,0,1,0.0,0.2518300709352403,36.40009944754959,187364.22976206135,36.58536585365854
516,140,4,643.0264261942357,56.25956660792574,58.02127981605871,1,140,4,0,1,1,306.18641463112937,0.2519594346468755,36.38833047172361,93594.63253918229,94.9367088607595
517,65,6,643.5066721420735,56.255684508412706,58.06209055597898,1,65,6,0,0,0,0.0,0.16786756236043174,36.40271263637402,140552.3310118798,82.1917808219178
518,159,7,643.0440067015588,56.25953448571237,58.022775751487636,1,159,7,0,0,1,0.0,0.2519536438579744,36.388857342742014,163797.45662949985,94.9367088607595
519,229,7,643.564261149615,56.26521169076249,58.06697693406917,1,229,7,0,0,0,0.0,0.41963733210384846,36.40443584176325,164000.1572403416,82.1917808219178
520,175,5,643.5125118475407,56.21998673844887,58.06258612308023,1,175,5,0,1,1,0.0,0.2517994224016978,36.40288738884153,117128.56769249731,36.58536585365854
521,69,5,643.0179899595678,56.28687927286361,58.02056191873815,1,69,5,0,0,0,0.0,0.2519622135266198,36.388077635596204,116990.94288060925,0.0
522,145,4,643.0430484320968,56.22074367294052,58.02269421552252,1,145,4,0,0,0,0.0,0.25195395949252797,36.38882862506355,93598.33329729138,63.291139240506325
523,80,1,643.1518141813576,56.225645748205714,58.03194588307382,1,80,1,0,0,0,0.0,0.33589085240782535,36.39208760008644,23405.63719823457,0.0
524,234,4,642.8952693715692,56.21218565348972,58.010114887201404,1,234,4,0,0,0,0.0,0.33600352585186266,36.384398917459116,93565.43191738763,63.291139240506325
525,218,7,643.196328682825,56.209614240247674,58.03573065926518,1,218,7,0,0,0,0.0,0.08396782737793929,36.39342108123624,163856.80404836888,0.0
526,107,7,643.1472990382463,56.2474742608492,58.03156193682491,1,107,7,1,1,1,0.0,0.2519196260903667,36.39195233366711,163837.7012056299,0.0
527,142,3,643.0220266357064,56.251754922958106,58.02090543188428,1,142,3,0,0,0,0.0,0.2519608838454863,36.38819861664827,70195.23976946392,94.9367088607595
528,220,4,643.3760643322021,56.29837640006271,58.05100267426021,1,220,4,0,1,1,0.0,0.08394810613150783,36.39880338483521,93672.47561814287,0.0
529,141,6,642.8232480064034,56.25149074251274,58.003980413412386,1,141,6,0,0,0,0.0,0.1680175854674526,36.38223932432432,140324.09573154416,94.9367088607595
530,226,9,643.5234850049019,56.290970264346264,58.06351727827587,1,226,9,0,0,0,0.0,0.2517958125455039,36.40321575064618,210836.91871479942,0.0
531,192,3,643.9590851757675,56.27598497546113,58.10043446755907,1,192,3,0,0,0,0.0,0.16776839737140994,36.416241652111225,70351.70908874841,0.0
532,123,9,643.4801454097033,56.238097775156824,58.05983924790612,1,123,9,0,0,0,0.0,0.251810070640695,36.40191878724421,210815.2082772903,0.0
533,219,3,643.3316787295043,56.273274515881404,58.047232709636965,1,219,3,0,1,2,0.0,0.25185892625753725,36.3974745080728,70246.94523957086,0.0
534,187,3,642.8971055690199,56.264629037868715,58.010271253949675,1,187,3,0,0,0,0.0,0.2520020393493887,36.38445397048973,70174.3805451646,94.9367088607595
535,60,9,643.6384727433324,56.22973733250938,58.07327137063408,1,60,9,0,0,0,0.0,0.2517579910792706,36.40665598127927,210894.52040900238,0.0
536,206,3,643.3386365044862,56.287006181377876,58.04782374216338,1,206,3,0,0,1,0.0,0.33580884833817165,36.39768283170035,70248.1070437996,0.0
537,119,8,642.8018226567656,56.20639947762927,58.002155007609886,1,119,8,0,0,0,0.0,0.16802229302767532,36.38159678210906,187089.25407267854,63.291139240506325
538,64,1,643.0073217824101,56.258829735270446,58.01965404138925,1,64,1,0,1,2,0.0,0.08398857589725603,36.38775789807765,23397.594788097413,94.9367088607595
539,162,1,643.8209202364087,56.268766262283734,58.0887348378815,1,162,1,0,0,1,0.0,0.08389933474582197,36.41211196722494,23442.879470902022,0.0
540,171,7,643.4381487816572,56.27737968169647,58.05627432632443,1,171,7,0,0,0,0.0,0.1678825923065451,36.40066184626028,163951.02156429834,82.1917808219178
541,181,1,643.4515141621232,56.297845644707124,58.05740895107412,1,181,1,1,1,1,0.0,0.33575932105285616,36.401061884138834,23422.31842285934,0.0
